category_slug,city_slug,value,currency,updated_at
restaurant,paris,18,EUR,2025-10-01
logement,paris,1300,EUR,2025-09-20
transport,paris,2.15,EUR,2025-09-15
tabac,paris,12,EUR,2025-08-10

restaurant,lyon,15,EUR,2025-10-01
logement,lyon,950,EUR,2025-09-20
transport,lyon,1.90,EUR,2025-09-15
tabac,lyon,11.8,EUR,2025-08-10

restaurant,madrid,12,EUR,2025-10-01
logement,madrid,900,EUR,2025-09-20
transport,madrid,1.50,EUR,2025-09-10
tabac,madrid,6,EUR,2025-08-10

restaurant,tokyo,8,EUR,2025-10-05
logement,tokyo,750,EUR,2025-09-25
transport,tokyo,1.30,EUR,2025-09-12
tabac,tokyo,5.5,EUR,2025-08-10
